date,rt_lmp,gas,load_rt
25-Jan-2022 06:55:00,159.61,7.15,18393
25-Jan-2022 07:00:00,157.72,7.15,18565
25-Jan-2022 07:02:13,NaN,NaN,NaN
25-Jan-2022 07:03:31,NaN,NaN,NaN
25-Jan-2022 07:05:00,155.62,7.15,18850
25-Jan-2022 07:10:00,155.62,7.15,18808
25-Jan-2022 07:15:00,156.44,7.15,18871
25-Jan-2022 07:20:00,153.44,7.15,18991
25-Jan-2022 07:25:00,150.43,7.15,19107
25-Jan-2022 07:30:00,150.43,7.15,19155
25-Jan-2022 07:35:00,151.43,7.15,19152
25-Jan-2022 07:40:00,150.43,7.15,19139
25-Jan-2022 07:45:00,153.44,7.15,19193
25-Jan-2022 07:50:00,153.6,7.15,19281
25-Jan-2022 07:55:00,153.96,7.15,19293
25-Jan-2022 08:00:00,152.48,7.15,19333
25-Jan-2022 08:05:00,150.89,7.15,19394
25-Jan-2022 08:10:00,151.33,7.15,19569
25-Jan-2022 08:15:00,153.37,7.15,19540
25-Jan-2022 08:20:00,156.37,7.15,19539
25-Jan-2022 08:25:00,158.02,7.15,19630
25-Jan-2022 08:30:00,156.58,7.15,19638
25-Jan-2022 08:35:00,155.51,7.15,19687
25-Jan-2022 08:38:07,NaN,NaN,NaN
25-Jan-2022 08:40:00,157.88,7.15,19713
25-Jan-2022 08:43:07,NaN,NaN,NaN
25-Jan-2022 08:43:37,NaN,NaN,NaN
25-Jan-2022 08:45:00,157.32,7.15,19706
25-Jan-2022 08:50:00,157.32,7.15,19705
25-Jan-2022 08:55:00,158.03,7.15,19729
25-Jan-2022 09:00:00,153.72,7.15,19737
25-Jan-2022 09:05:00,155.52,7.15,19776
25-Jan-2022 09:10:00,159.31,7.15,19812
25-Jan-2022 09:15:00,157.92,7.15,19883
25-Jan-2022 09:20:00,158.21,7.15,19838
25-Jan-2022 09:25:00,156.41,7.15,19869
25-Jan-2022 09:30:00,151.29,7.15,19892
25-Jan-2022 09:35:00,143.56,7.15,19898
25-Jan-2022 09:40:00,144.7,7.15,19951
25-Jan-2022 09:45:00,151.42,7.15,19891
25-Jan-2022 09:50:00,156.58,7.15,19887
25-Jan-2022 09:55:00,162.56,7.15,19890
25-Jan-2022 10:00:00,132.05,7.15,19845
25-Jan-2022 10:05:00,103.39,7.15,19857
25-Jan-2022 10:10:00,118.52,7.15,19930
25-Jan-2022 10:15:00,119.55,7.15,19908
25-Jan-2022 10:20:00,120.47,7.15,19870
25-Jan-2022 10:25:00,157.34,7.15,19858
25-Jan-2022 10:30:00,157.1,7.15,19848
25-Jan-2022 10:35:00,157.03,7.15,19865
25-Jan-2022 10:40:00,143.72,7.15,19873
25-Jan-2022 10:45:00,149.04,7.15,19904
25-Jan-2022 10:50:00,157.19,7.15,19892
25-Jan-2022 10:55:00,157.71,7.15,19881
25-Jan-2022 11:00:00,154.39,7.15,19908
25-Jan-2022 11:05:00,160.68,7.15,19904
25-Jan-2022 11:09:25,NaN,NaN,NaN
25-Jan-2022 11:10:00,156.36,7.15,19862
25-Jan-2022 11:10:43,156.36,7.15,19850
25-Jan-2022 11:14:25,NaN,NaN,NaN
25-Jan-2022 11:15:00,155.77,7.15,19864
25-Jan-2022 11:20:00,155.77,7.15,19834
25-Jan-2022 11:25:00,109.92,7.15,19791
25-Jan-2022 11:30:00,142.99,7.15,19856
25-Jan-2022 11:35:00,144.05,7.15,19821
25-Jan-2022 11:40:00,144.08,7.15,19835
25-Jan-2022 11:45:00,154.23,7.15,19830
25-Jan-2022 11:50:00,155.47,7.15,19815
25-Jan-2022 11:55:00,107.08,7.15,19800
25-Jan-2022 12:00:00,106.95,7.15,19784
25-Jan-2022 12:05:00,136.14,7.15,19718
25-Jan-2022 12:10:00,113.44,7.15,19755
25-Jan-2022 12:15:00,113.38,7.15,19668
25-Jan-2022 12:20:00,106.94,7.15,19697
25-Jan-2022 12:25:00,106.94,7.15,19692
25-Jan-2022 12:30:00,106.91,7.15,19651
25-Jan-2022 12:35:00,106.88,7.15,19635
25-Jan-2022 12:40:00,106.91,7.15,19660
25-Jan-2022 12:45:00,106.9,7.15,19648
25-Jan-2022 12:50:00,107.01,7.15,19611
25-Jan-2022 12:55:00,106.91,7.15,19560
25-Jan-2022 13:00:00,128.69,7.15,19605
25-Jan-2022 13:05:00,128.82,7.15,19543
25-Jan-2022 13:10:00,128.65,7.15,19556
25-Jan-2022 13:15:00,125.35,7.15,19595
25-Jan-2022 13:20:00,128.6,7.15,19519
25-Jan-2022 13:25:00,128.59,7.15,19482
25-Jan-2022 13:30:00,125.53,7.15,19477
25-Jan-2022 13:35:00,125.53,7.15,19457
25-Jan-2022 13:39:55,NaN,NaN,NaN
25-Jan-2022 13:40:00,128.7,7.15,19425
25-Jan-2022 13:41:25,NaN,NaN,NaN
25-Jan-2022 13:44:55,NaN,NaN,NaN
25-Jan-2022 13:45:00,128.46,7.15,19417
25-Jan-2022 13:50:00,128.46,7.15,19399
25-Jan-2022 13:55:00,125.61,7.15,19409
25-Jan-2022 14:00:00,125.27,7.15,19379
25-Jan-2022 14:05:00,125.41,7.15,19389
25-Jan-2022 14:10:00,125.4,7.15,19415
25-Jan-2022 14:15:00,125.44,7.15,19388
25-Jan-2022 14:20:00,125.44,7.15,19320
25-Jan-2022 14:25:00,125.47,7.15,19317
25-Jan-2022 14:30:00,125.46,7.15,19255
25-Jan-2022 14:35:00,125.46,7.15,19303
25-Jan-2022 14:40:00,125.44,7.15,19257
25-Jan-2022 14:45:00,125.37,7.15,19318
25-Jan-2022 14:45:37,125.36,7.15,19306
25-Jan-2022 14:47:13,NaN,NaN,NaN
25-Jan-2022 14:50:00,125.46,7.15,19308
25-Jan-2022 14:55:00,125.46,7.15,19334
25-Jan-2022 15:00:00,125.47,7.15,19325
25-Jan-2022 15:05:00,125.49,7.15,19287
25-Jan-2022 15:10:00,125.58,7.15,19376
25-Jan-2022 15:15:00,106.7,7.15,19352
25-Jan-2022 15:20:00,128.67,7.15,19387
25-Jan-2022 15:25:00,128.68,7.15,19469
25-Jan-2022 15:28:25,NaN,NaN,NaN
25-Jan-2022 15:30:00,125.58,7.15,19486
25-Jan-2022 15:33:25,NaN,NaN,NaN
25-Jan-2022 15:33:55,NaN,NaN,NaN
25-Jan-2022 15:35:00,125.63,7.15,19487
25-Jan-2022 15:40:00,125.63,7.15,19458
25-Jan-2022 15:45:00,125.53,7.15,19498
25-Jan-2022 15:50:00,125.89,7.15,19590
25-Jan-2022 15:55:00,129.54,7.15,19551
25-Jan-2022 16:00:00,97.23,7.15,19762
25-Jan-2022 16:05:00,114.35,7.15,19738
25-Jan-2022 16:10:00,125.81,7.15,19803
25-Jan-2022 16:15:00,101.97,7.15,19856
25-Jan-2022 16:20:00,109.37,7.15,19947
25-Jan-2022 16:25:00,103.57,7.15,19981
25-Jan-2022 16:30:00,113.66,7.15,20055
25-Jan-2022 16:35:00,114.64,7.15,20103
25-Jan-2022 16:40:00,116.63,7.15,20151
25-Jan-2022 16:45:00,119.34,7.15,20209
25-Jan-2022 16:50:00,126.3,7.15,20394
25-Jan-2022 16:55:00,120.01,7.15,20391
25-Jan-2022 17:00:00,84.97,7.15,20462
25-Jan-2022 17:05:00,84.89,7.15,20630
25-Jan-2022 17:10:00,85,7.15,20656
25-Jan-2022 17:15:00,84.93,7.15,20785
25-Jan-2022 17:20:00,100.78,7.15,20857
25-Jan-2022 17:25:00,85,7.15,21021
25-Jan-2022 17:30:00,101.03,7.15,21175
25-Jan-2022 17:35:00,103.58,7.15,21219
25-Jan-2022 17:40:00,113.06,7.15,21331
25-Jan-2022 17:45:00,120.4,7.15,21368
25-Jan-2022 17:50:00,126.11,7.15,21423
25-Jan-2022 17:55:00,126.24,7.15,21468
25-Jan-2022 18:00:00,126.2,7.15,21464
25-Jan-2022 18:05:00,151.38,7.15,21465
25-Jan-2022 18:10:00,101.04,7.15,21401
25-Jan-2022 18:15:00,102.07,7.15,21410
25-Jan-2022 18:20:00,103.57,7.15,21345
25-Jan-2022 18:25:00,101.07,7.15,21381
25-Jan-2022 18:30:00,101.03,7.15,21281
25-Jan-2022 18:35:00,100.88,7.15,21335
25-Jan-2022 18:40:00,100.89,7.15,21306
25-Jan-2022 18:45:00,126.12,7.15,21291
25-Jan-2022 18:50:00,155.59,7.15,21211
25-Jan-2022 18:55:00,496.88,7.15,21299
25-Jan-2022 19:00:00,432.22,7.15,21200
25-Jan-2022 19:05:00,154.3,7.15,21222
25-Jan-2022 19:10:00,154.15,7.15,21022
25-Jan-2022 19:15:00,154.57,7.15,21137
25-Jan-2022 19:20:00,152.19,7.15,21050
25-Jan-2022 19:25:00,151.83,7.15,21011
25-Jan-2022 19:30:00,151.85,7.15,20958
25-Jan-2022 19:35:00,152.55,7.15,20895
25-Jan-2022 19:40:00,153,7.15,20938
25-Jan-2022 19:45:00,152.3,7.15,20880
25-Jan-2022 19:50:00,151.65,7.15,20833
25-Jan-2022 19:55:00,155.01,7.15,20795
25-Jan-2022 20:00:00,151.44,7.15,20761
25-Jan-2022 20:05:00,145.58,7.15,20744
25-Jan-2022 20:10:00,149.52,7.15,20719
25-Jan-2022 20:15:00,242.39,7.15,20661
25-Jan-2022 20:20:00,209.6,7.15,20579
25-Jan-2022 20:25:00,241.8,7.15,20512
25-Jan-2022 20:30:00,210.64,7.15,20503
25-Jan-2022 20:35:00,170.26,7.15,20437
25-Jan-2022 20:40:00,182.25,7.15,20395
25-Jan-2022 20:44:39,NaN,NaN,NaN
25-Jan-2022 20:45:00,170.8,7.15,20334
25-Jan-2022 20:46:09,NaN,NaN,NaN
25-Jan-2022 20:49:39,NaN,NaN,NaN
25-Jan-2022 20:50:00,161.41,7.15,20338
25-Jan-2022 20:55:00,161.41,7.15,20282
25-Jan-2022 21:00:00,482.24,7.15,20165
25-Jan-2022 21:05:00,232.79,7.15,20119
25-Jan-2022 21:10:00,181.63,7.15,19946
25-Jan-2022 21:15:00,157.24,7.15,19856
25-Jan-2022 21:20:00,167.35,7.15,19833
25-Jan-2022 21:25:00,172.35,7.15,19769
25-Jan-2022 21:30:00,178.11,7.15,19612
25-Jan-2022 21:35:00,182.3,7.15,19616
25-Jan-2022 21:40:00,180.05,7.15,19548
25-Jan-2022 21:45:00,168.48,7.15,19432
25-Jan-2022 21:50:00,154.87,7.15,19408
25-Jan-2022 21:55:00,146.87,7.15,19259
25-Jan-2022 22:00:00,145.14,7.15,19153
25-Jan-2022 22:05:00,126.26,7.15,19156
25-Jan-2022 22:10:00,139.15,7.15,18898
25-Jan-2022 22:15:00,125.54,7.15,18866
25-Jan-2022 22:20:00,125.42,7.15,18811
25-Jan-2022 22:25:00,124.25,7.15,18763
25-Jan-2022 22:30:00,121.45,7.15,18718
25-Jan-2022 22:35:00,125.55,7.15,18634
25-Jan-2022 22:40:00,139.09,7.15,18457
25-Jan-2022 22:45:00,121.39,7.15,18367
25-Jan-2022 22:50:00,116.14,7.15,18314
25-Jan-2022 22:55:00,116.7,7.15,18225
25-Jan-2022 23:00:00,139.75,7.15,18140
25-Jan-2022 23:05:00,151.7,7.15,18033
25-Jan-2022 23:10:00,161.36,7.15,17907
25-Jan-2022 23:15:00,152.45,7.15,17861
25-Jan-2022 23:20:00,152.43,7.15,17791
25-Jan-2022 23:25:00,146.66,7.15,17647
25-Jan-2022 23:30:00,145.62,7.15,17605
25-Jan-2022 23:35:00,142.61,7.15,17564
25-Jan-2022 23:40:00,121.59,7.15,17467
25-Jan-2022 23:45:00,114.32,7.15,17406
25-Jan-2022 23:50:00,114.32,7.15,17347
25-Jan-2022 23:55:00,116.71,7.15,17319
26-Jan-2022 00:00:00,147.25,17,17292
26-Jan-2022 00:05:00,144.02,17,17137
26-Jan-2022 00:10:00,125.53,17,17086
26-Jan-2022 00:15:00,126.16,17,17039
26-Jan-2022 00:20:00,125.93,17,17043
26-Jan-2022 00:25:00,124.5,17,17007
26-Jan-2022 00:30:00,114.65,17,16978
26-Jan-2022 00:35:00,106.72,17,16949
26-Jan-2022 00:40:00,101.93,17,16909
26-Jan-2022 00:45:00,101.89,17,16882
26-Jan-2022 00:50:00,106.73,17,16887
26-Jan-2022 00:55:00,106.62,17,16863
26-Jan-2022 01:00:00,106.63,17,16833
26-Jan-2022 01:05:00,97.64,17,16785
26-Jan-2022 01:10:00,97.64,17,16754
26-Jan-2022 01:15:00,97.64,17,16684
26-Jan-2022 01:16:25,NaN,NaN,NaN
26-Jan-2022 01:17:37,NaN,NaN,NaN
26-Jan-2022 01:20:00,150.83,17,16624
26-Jan-2022 01:25:00,150.83,17,16675
26-Jan-2022 01:30:00,152.7,17,16663
26-Jan-2022 01:35:00,155.28,17,16636
26-Jan-2022 01:40:00,154.34,17,16619
26-Jan-2022 01:45:00,147.96,17,16534
26-Jan-2022 01:50:00,147.11,17,16570
26-Jan-2022 01:55:00,146.99,17,16548
26-Jan-2022 02:00:00,149.81,17,16570
26-Jan-2022 02:05:00,147.98,17,16539
26-Jan-2022 02:10:00,147.84,17,16527
26-Jan-2022 02:15:00,128.66,17,16531
26-Jan-2022 02:20:00,126.36,17,16489
26-Jan-2022 02:22:25,NaN,NaN,NaN
26-Jan-2022 02:23:37,NaN,NaN,NaN
26-Jan-2022 02:25:00,148.43,17,16449
26-Jan-2022 02:30:00,148.43,17,16446
26-Jan-2022 02:35:00,149.82,17,16470
26-Jan-2022 02:40:00,150.86,17,16452
26-Jan-2022 02:45:00,148.14,17,16468
26-Jan-2022 02:50:00,147.86,17,16414
26-Jan-2022 02:55:00,148.01,17,16439
26-Jan-2022 03:00:00,148.14,17,16412
26-Jan-2022 03:05:00,150.87,17,16403
26-Jan-2022 03:10:00,155.9,17,16382
26-Jan-2022 03:15:00,150.13,17,16355
26-Jan-2022 03:20:00,147.94,17,16349
26-Jan-2022 03:25:00,148.08,17,16418
26-Jan-2022 03:30:00,143.9,17,16443
26-Jan-2022 03:35:00,143.9,17,16453
26-Jan-2022 03:40:00,145.92,17,16470
26-Jan-2022 03:45:00,145.91,17,16499
26-Jan-2022 03:50:00,149.81,17,16486
26-Jan-2022 03:55:00,152.27,17,16466
26-Jan-2022 04:00:00,156.33,17,16428
26-Jan-2022 04:05:00,123.02,17,16501
26-Jan-2022 04:10:00,146.97,17,16578
26-Jan-2022 04:15:00,123.01,17,16625
26-Jan-2022 04:20:00,121.62,17,16614
26-Jan-2022 04:25:00,123.01,17,16700
26-Jan-2022 04:30:00,123.23,17,16728
26-Jan-2022 04:35:00,123,17,16759
26-Jan-2022 04:40:00,123.12,17,16789
26-Jan-2022 04:45:00,123.46,17,16801
26-Jan-2022 04:50:00,125.71,17,16848
26-Jan-2022 04:55:00,143.81,17,16930
26-Jan-2022 05:00:00,100.34,17,16917
26-Jan-2022 05:05:00,125.47,17,17093
26-Jan-2022 05:10:00,123.93,17,17204
26-Jan-2022 05:15:00,121.85,17,17269
26-Jan-2022 05:20:00,123.93,17,17334
26-Jan-2022 05:25:00,129.5,17,17383
26-Jan-2022 05:30:00,116.91,17,17455
26-Jan-2022 05:35:00,115.51,17,17553
26-Jan-2022 05:40:00,121.62,17,17716
26-Jan-2022 05:45:00,110.2,17,17790
26-Jan-2022 05:50:00,124.4,17,17872
26-Jan-2022 05:55:00,122.09,17,17964
26-Jan-2022 06:00:00,122.33,17,18125
26-Jan-2022 06:05:00,152.63,17,18230
26-Jan-2022 06:10:00,147.4,17,18450
26-Jan-2022 06:15:00,145.78,17,18612
26-Jan-2022 06:20:00,145.9,17,18729
26-Jan-2022 06:25:00,145.77,17,18901
26-Jan-2022 06:30:00,149.81,17,18934
26-Jan-2022 06:35:00,152.43,17,19074
26-Jan-2022 06:40:00,163.13,17,19263
26-Jan-2022 06:45:00,169.81,17,19366
26-Jan-2022 06:50:00,169.81,17,19498
26-Jan-2022 06:55:00,164.63,17,19579
26-Jan-2022 07:00:00,163.13,17,19709
26-Jan-2022 07:05:00,166.56,17,19781
26-Jan-2022 07:10:00,166.51,17,19935
26-Jan-2022 07:15:00,162.81,17,20036
26-Jan-2022 07:20:00,162.66,17,20164
26-Jan-2022 07:25:00,163.09,17,20251
26-Jan-2022 07:30:00,159.7,17,20272
26-Jan-2022 07:35:00,163.13,17,20279
26-Jan-2022 07:40:00,163.13,17,20322
26-Jan-2022 07:45:00,150.5,17,20360
26-Jan-2022 07:50:00,147.25,17,20441
26-Jan-2022 07:55:00,147.92,17,20533
26-Jan-2022 08:00:00,147.4,17,20525
26-Jan-2022 08:05:00,147.4,17,20503
26-Jan-2022 08:10:00,149.93,17,20592
26-Jan-2022 08:15:00,149.93,17,20655
26-Jan-2022 08:20:00,150.07,17,20633
26-Jan-2022 08:25:00,149.94,17,20588
26-Jan-2022 08:30:00,147.93,17,20662
26-Jan-2022 08:35:00,147.92,17,20599
26-Jan-2022 08:40:00,147.26,17,20642
26-Jan-2022 08:45:00,146.03,17,20634
26-Jan-2022 08:50:00,144.04,17,20571
26-Jan-2022 08:55:00,144.18,17,20589
26-Jan-2022 09:00:00,144.25,17,20618
26-Jan-2022 09:05:00,142.12,17,20584
26-Jan-2022 09:10:00,141.86,17,20557
26-Jan-2022 09:15:00,136.26,17,20562
26-Jan-2022 09:20:00,125.57,17,20512
26-Jan-2022 09:25:00,125.57,17,20501
26-Jan-2022 09:30:00,123.32,17,20480
26-Jan-2022 09:35:00,122.56,17,20458
26-Jan-2022 09:40:00,121.57,17,20373
26-Jan-2022 09:45:00,121.57,17,20409
26-Jan-2022 09:50:00,121.69,17,20295
26-Jan-2022 09:55:00,95.79,17,20320
26-Jan-2022 10:00:00,178.82,17,20257
26-Jan-2022 10:05:00,144.24,17,20279
26-Jan-2022 10:10:00,144.24,17,20201
26-Jan-2022 10:15:00,144.24,17,20153
26-Jan-2022 10:20:00,143.86,17,20164
26-Jan-2022 10:25:00,141.71,17,20123
26-Jan-2022 10:30:00,143.72,17,20118
26-Jan-2022 10:35:00,144.23,17,20124
26-Jan-2022 10:40:00,144.23,17,20092
26-Jan-2022 10:45:00,143.85,17,20077
26-Jan-2022 10:50:00,144.23,17,20015
26-Jan-2022 10:55:00,144.23,17,20025
26-Jan-2022 11:00:00,138.67,17,20034
26-Jan-2022 11:05:00,116.46,17,20045
26-Jan-2022 11:10:00,129.52,17,20010
26-Jan-2022 11:15:00,131.38,17,20000
26-Jan-2022 11:20:00,135.4,17,19971
26-Jan-2022 11:25:00,131.07,17,20019
26-Jan-2022 11:30:00,130.01,17,19941
26-Jan-2022 11:35:00,129.89,17,19914
26-Jan-2022 11:40:00,131.04,17,19937
26-Jan-2022 11:45:00,134.45,17,19850
26-Jan-2022 11:50:00,139.68,17,19849
26-Jan-2022 11:55:00,141.84,17,19846
26-Jan-2022 12:00:00,117.6,17,19849
26-Jan-2022 12:05:00,116.09,17,19846
26-Jan-2022 12:10:00,117.6,17,19801
26-Jan-2022 12:15:00,117.48,17,19793
26-Jan-2022 12:20:00,117.6,17,19786
26-Jan-2022 12:25:00,114.32,17,19728
26-Jan-2022 12:30:00,114.38,17,19724
26-Jan-2022 12:35:00,116.35,17,19770
26-Jan-2022 12:40:00,114.33,17,19751
26-Jan-2022 12:45:00,114.43,17,19698
26-Jan-2022 12:50:00,128.76,17,19692
26-Jan-2022 12:55:00,128.82,17,19647
26-Jan-2022 13:00:00,117.5,17,19655
26-Jan-2022 13:05:00,129.53,17,19714
26-Jan-2022 13:10:00,110.34,17,19751
26-Jan-2022 13:15:00,107.49,17,19714
26-Jan-2022 13:20:00,110.12,17,19712
26-Jan-2022 13:25:00,100.96,17,19763
26-Jan-2022 13:30:00,98.06,17,19825
26-Jan-2022 13:35:00,98.08,17,19801
26-Jan-2022 13:40:00,108.87,17,19748
26-Jan-2022 13:45:00,111.67,17,19728
26-Jan-2022 13:50:00,113.28,17,19792
26-Jan-2022 13:55:00,112.78,17,19821
26-Jan-2022 13:59:13,NaN,NaN,NaN
26-Jan-2022 14:00:00,99.06,17,19836
26-Jan-2022 14:00:31,99.06,17,19855
26-Jan-2022 14:03:25,NaN,NaN,NaN
26-Jan-2022 14:05:00,126.98,17,19833
26-Jan-2022 14:05:43,126.98,17,19808
26-Jan-2022 14:08:25,NaN,NaN,NaN
26-Jan-2022 14:10:00,129.43,17,19768
26-Jan-2022 14:15:00,129.43,17,19815
26-Jan-2022 14:20:00,129.53,17,19862
26-Jan-2022 14:25:00,129.41,17,19858
26-Jan-2022 14:30:00,112.9,17,19830
26-Jan-2022 14:35:00,129.04,17,19853
26-Jan-2022 14:40:00,129.61,17,19916
26-Jan-2022 14:45:00,129.09,17,19939
26-Jan-2022 14:50:00,129.11,17,19876
26-Jan-2022 14:52:43,NaN,NaN,NaN
26-Jan-2022 14:54:31,NaN,NaN,NaN
26-Jan-2022 14:55:00,114.6,17,20052
26-Jan-2022 15:00:00,114.6,17,20060
26-Jan-2022 15:05:00,127.66,17,20070
26-Jan-2022 15:10:00,158.82,17,20114
26-Jan-2022 15:15:00,118.69,17,20118
26-Jan-2022 15:20:00,152.1,17,20165
26-Jan-2022 15:25:00,139.03,17,20211
26-Jan-2022 15:30:00,136.84,17,20310
26-Jan-2022 15:35:00,114.61,17,20317
26-Jan-2022 15:40:00,110.25,17,20384
26-Jan-2022 15:45:00,127.65,17,20428
26-Jan-2022 15:50:00,128.98,17,20538
26-Jan-2022 15:55:00,128.94,17,20626
26-Jan-2022 16:00:00,115.65,17,20637
26-Jan-2022 16:05:00,147.37,17,20754
26-Jan-2022 16:10:00,139.68,17,20775
26-Jan-2022 16:15:00,133.53,17,20861
26-Jan-2022 16:20:00,139.54,17,20923
26-Jan-2022 16:25:00,143.71,17,21021
26-Jan-2022 16:30:00,143.71,17,21198
26-Jan-2022 16:35:00,143.71,17,21229
26-Jan-2022 16:40:00,145.86,17,21278
26-Jan-2022 16:45:00,147.38,17,21401
26-Jan-2022 16:50:00,155.41,17,21425
26-Jan-2022 16:55:00,155.41,17,21569
26-Jan-2022 17:00:00,152.39,17,21762
26-Jan-2022 17:05:00,156.8,17,21762
26-Jan-2022 17:10:00,156.85,17,21863
26-Jan-2022 17:15:00,157.01,17,21953
26-Jan-2022 17:20:00,156.95,17,22082
26-Jan-2022 17:25:00,157,17,22226
26-Jan-2022 17:30:00,156.86,17,22345
26-Jan-2022 17:35:00,157.01,17,22414
26-Jan-2022 17:40:00,182.86,17,22450
26-Jan-2022 17:45:00,182.84,17,22535
26-Jan-2022 17:50:00,216.01,17,22606
26-Jan-2022 17:55:00,215.82,17,22631
26-Jan-2022 18:00:00,164.11,17,22620
26-Jan-2022 18:05:00,155.4,17,22692
26-Jan-2022 18:10:00,157.01,17,22607
26-Jan-2022 18:15:00,156.86,17,22538
26-Jan-2022 18:20:00,156.5,17,22471
26-Jan-2022 18:25:00,156.85,17,22568
26-Jan-2022 18:30:00,157,17,22483
26-Jan-2022 18:35:00,156.71,17,22494
26-Jan-2022 18:40:00,157,17,22522
26-Jan-2022 18:45:00,155.4,17,22502
26-Jan-2022 18:50:00,153.81,17,22509
26-Jan-2022 18:55:00,153.53,17,22476
26-Jan-2022 19:00:00,168.5,17,22361
26-Jan-2022 19:05:00,157.59,17,22315
26-Jan-2022 19:10:00,158.94,17,22327
26-Jan-2022 19:15:00,157.15,17,22291
26-Jan-2022 19:20:00,156.83,17,22217
26-Jan-2022 19:25:00,156.72,17,22261
26-Jan-2022 19:30:00,156.56,17,22242
26-Jan-2022 19:35:00,156.56,17,22138
26-Jan-2022 19:40:00,156.84,17,22170
26-Jan-2022 19:45:00,156.85,17,22122
26-Jan-2022 19:50:00,155.41,17,22078
26-Jan-2022 19:55:00,153.33,17,22025
26-Jan-2022 20:00:00,166.44,17,21998
26-Jan-2022 20:05:00,162.45,17,21981
26-Jan-2022 20:10:00,162.59,17,21894
26-Jan-2022 20:15:00,162.73,17,21915
26-Jan-2022 20:20:00,161.85,17,21843
26-Jan-2022 20:25:00,160.89,17,21756
26-Jan-2022 20:30:00,158.65,17,21729
26-Jan-2022 20:35:00,156.85,17,21624
26-Jan-2022 20:40:00,156.85,17,21577
26-Jan-2022 20:45:00,154.18,17,21558
26-Jan-2022 20:50:00,148.4,17,21525
26-Jan-2022 20:55:00,147.89,17,21390
26-Jan-2022 21:00:00,158.62,17,21376
26-Jan-2022 21:05:00,158.4,17,21345
26-Jan-2022 21:10:00,158.55,17,21219
26-Jan-2022 21:15:00,158.93,17,21180
26-Jan-2022 21:20:00,156.94,17,21090
26-Jan-2022 21:25:00,156.74,17,20955
26-Jan-2022 21:30:00,156.72,17,20925
26-Jan-2022 21:35:00,150.69,17,20881
26-Jan-2022 21:40:00,149.91,17,20787
26-Jan-2022 21:45:00,176.08,17,20733
26-Jan-2022 21:50:00,149.15,17,20632
26-Jan-2022 21:55:00,145.88,17,20574
26-Jan-2022 22:00:00,179.46,17,20481
26-Jan-2022 22:05:00,156.41,17,20329
26-Jan-2022 22:10:00,156.29,17,20164
26-Jan-2022 22:15:00,183.02,17,20149
26-Jan-2022 22:20:00,176.92,17,20073
26-Jan-2022 22:25:00,149.01,17,19978
26-Jan-2022 22:30:00,147.75,17,19854
26-Jan-2022 22:35:00,147.75,17,19827
26-Jan-2022 22:40:00,143.72,17,19743
26-Jan-2022 22:45:00,143.72,17,19685
26-Jan-2022 22:50:00,143.74,17,19479
26-Jan-2022 22:55:00,142.79,17,19457
26-Jan-2022 23:00:00,182.69,17,19378
26-Jan-2022 23:05:00,158.61,17,19239
26-Jan-2022 23:10:00,158.33,17,19161
26-Jan-2022 23:15:00,157.78,17,19134
26-Jan-2022 23:20:00,157.66,17,18997
26-Jan-2022 23:25:00,171.29,17,18979
26-Jan-2022 23:30:00,158.74,17,18913
26-Jan-2022 23:35:00,159.3,17,18850
26-Jan-2022 23:40:00,432.46,17,18772
26-Jan-2022 23:45:00,183.04,17,18633
26-Jan-2022 23:50:00,157.92,17,18649
26-Jan-2022 23:55:00,152.98,17,18569
26-Jan-2022 23:59:49,NaN,NaN,NaN
27-Jan-2022 00:00:00,239.12,11.95,18377
27-Jan-2022 00:05:00,239.12,11.95,18373
27-Jan-2022 00:05:19,239.12,11.95,18345
27-Jan-2022 00:10:00,242.97,11.95,18232
27-Jan-2022 00:15:00,242.97,11.95,18297
27-Jan-2022 00:20:00,245.51,11.95,18249
27-Jan-2022 00:25:00,239.78,11.95,18113
27-Jan-2022 00:30:00,209.76,11.95,18008
27-Jan-2022 00:35:00,179.19,11.95,18045
27-Jan-2022 00:40:00,172.41,11.95,17984
27-Jan-2022 00:45:00,163.21,11.95,17992
27-Jan-2022 00:50:00,161.07,11.95,17914
27-Jan-2022 00:55:00,161.07,11.95,17865
27-Jan-2022 01:00:00,161.14,11.95,17861
27-Jan-2022 01:05:00,160.99,11.95,17876
27-Jan-2022 01:10:00,160.91,11.95,17802
27-Jan-2022 01:15:00,158.76,11.95,17706
27-Jan-2022 01:20:00,158.39,11.95,17707
27-Jan-2022 01:25:00,157.84,11.95,17724
27-Jan-2022 01:30:00,157.45,11.95,17719
27-Jan-2022 01:35:00,148.68,11.95,17689
27-Jan-2022 01:40:00,158.9,11.95,17741
27-Jan-2022 01:45:00,158.9,11.95,17701
27-Jan-2022 01:50:00,159.05,11.95,17640
27-Jan-2022 01:55:00,158.9,11.95,17586
27-Jan-2022 02:00:00,158.9,11.95,17582
27-Jan-2022 02:05:00,158.97,11.95,17640
27-Jan-2022 02:10:00,158.9,11.95,17587
27-Jan-2022 02:15:00,158.97,11.95,17616
27-Jan-2022 02:20:00,158.9,11.95,17551
27-Jan-2022 02:25:00,158.9,11.95,17566
27-Jan-2022 02:30:00,158.97,11.95,17536
27-Jan-2022 02:35:00,158.97,11.95,17535
27-Jan-2022 02:40:00,158.91,11.95,17522
27-Jan-2022 02:45:00,158.9,11.95,17534
